,created_at,PM1.0_ATM_ug/m3,PM2.5_ATM_ug/m3,PM10.0_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_CF1_ug/m3,>=0.3um/dl,>=0.5um/dl,>=1.0um/dl,>=2.5um/dl,>=5.0um/dl,>=10.0um/dl,PM1.0_CF1_ug/m3,PM10.0_CF1_ug/m3,PM1.0_ATM_B_ug/m3,PM2.5_ATM_B_ug/m3,PM10.0_ATM_B_ug/m3,UptimeMinutes_B,ADC,Pressure_hpa,PM2.5_CF1_B_ug/m3,>=0.3_B_um/dl,>=0.5_B_um/dl,>=1.0_B_um/dl,>=2.5_B_um/dl,>=5.0_B_um/dl,>=10.0_B_um/dl,PM1.0_CF1_B_ug/m3,PM10.0_CF1_B_ug/m3
0,2022-04-07 12:01:12+00:00,2.22,3.49,3.56,1126,-75,69,27,3.49,602.75,145.10,21.14,1.46,0.17,0.17,2.22,3.56,2.13,4.15,5.48,18512,0.05,959.57,4.15,586.67,159.69,31.96,5.44,1.70,1.70,2.13,5.48
1,2022-04-07 12:03:12+00:00,1.73,2.86,3.34,1128,-73,68,27,2.86,509.30,129.46,18.77,1.93,0.61,0.43,1.73,3.34,1.93,3.88,3.98,18512,0.05,959.68,3.88,574.79,147.46,27.18,5.96,0.00,0.00,1.93,3.98
2,2022-04-07 12:05:12+00:00,4.07,5.56,6.30,1130,-72,68,27,5.56,986.33,242.37,30.46,3.04,0.91,0.91,4.07,6.30,3.53,4.84,6.34,18512,0.05,959.57,4.84,854.79,223.59,29.86,4.52,2.14,1.69,3.53,6.34
3,2022-04-07 12:07:13+00:00,2.98,4.04,4.46,1132,-71,68,27,4.04,653.95,174.33,27.86,1.60,0.56,0.56,2.98,4.46,2.30,3.73,5.61,18512,0.05,959.68,3.73,636.16,169.27,29.84,4.14,2.43,2.43,2.30,5.61
4,2022-04-07 12:09:13+00:00,1.56,2.53,2.53,1134,-73,66,27,2.53,478.32,119.25,15.42,1.02,0.00,0.00,1.56,2.53,1.68,3.18,4.21,18512,0.05,959.88,3.18,474.21,127.09,22.62,5.00,1.21,1.21,1.68,4.21
5,2022-04-07 12:11:13+00:00,1.66,2.70,3.45,1136,-75,68,27,2.70,463.66,124.71,23.25,2.12,0.88,0.88,1.66,3.45,1.58,2.42,4.28,18512,0.05,959.82,2.42,466.26,128.07,24.18,2.95,2.04,2.04,1.58,4.28
6,2022-04-07 12:13:12+00:00,2.27,3.54,3.91,1138,-72,66,27,3.54,671.36,162.82,21.39,2.25,0.55,0.43,2.27,3.91,1.61,2.90,4.69,18512,0.05,959.73,2.90,470.90,129.92,28.07,4.10,2.51,1.63,1.61,4.69
7,2022-04-07 12:15:12+00:00,1.67,2.28,2.91,1140,-72,68,27,2.28,508.26,128.00,15.65,1.79,0.53,0.46,1.67,2.91,1.24,2.42,3.05,18512,0.05,959.87,2.42,428.40,117.56,21.91,3.02,0.87,0.40,1.24,3.05
8,2022-04-07 12:17:13+00:00,1.26,2.26,2.55,1142,-74,68,27,2.26,480.05,108.67,16.60,2.02,0.26,0.26,1.26,2.55,1.23,3.00,3.66,18680,0.05,959.85,3.00,445.61,116.27,27.07,3.71,0.82,0.82,1.23,3.66
9,2022-04-07 12:19:13+00:00,2.86,3.59,3.84,1144,-75,65,27,3.59,764.64,170.98,16.79,1.88,0.24,0.00,2.86,3.84,2.07,3.71,5.16,18512,0.05,959.92,3.71,610.29,155.84,28.77,4.71,2.11,1.71,2.07,5.16
10,2022-04-07 12:21:13+00:00,1.30,2.50,2.57,1146,-76,67,27,2.50,446.44,110.65,20.59,2.15,0.20,0.00,1.30,2.57,1.55,2.26,3.78,18344,0.05,960.13,2.26,475.60,125.29,19.66,3.69,1.72,1.72,1.55,3.78
11,2022-04-07 12:23:13+00:00,0.83,1.84,2.19,1148,-73,68,27,1.84,390.67,95.12,13.86,2.22,0.22,0.22,0.83,2.19,1.31,2.04,3.09,18512,0.05,960.05,2.04,414.38,113.00,20.29,1.89,1.35,0.91,1.31,3.09
12,2022-04-07 12:25:13+00:00,1.66,3.25,3.93,1150,-74,68,27,3.25,513.05,128.50,24.04,4.02,0.62,0.62,1.66,3.93,1.75,2.83,4.81,18512,0.05,960.15,2.83,469.07,128.53,25.22,4.14,2.41,2.41,1.75,4.81
13,2022-04-07 12:27:13+00:00,1.89,2.87,3.09,1152,-75,68,27,2.87,476.78,128.75,20.58,1.29,0.22,0.22,1.89,3.09,1.36,2.31,4.53,18512,0.05,960.15,2.31,488.84,121.95,24.22,3.83,2.86,2.86,1.36,4.53
14,2022-04-07 12:29:13+00:00,1.67,2.79,3.16,1154,-74,68,27,2.79,480.47,122.26,19.59,2.03,0.53,0.36,1.67,3.16,1.54,2.68,2.77,18512,0.05,960.22,2.68,468.54,126.71,19.93,1.75,0.18,0.18,1.54,2.77
15,2022-04-07 12:31:13+00:00,1.45,2.11,2.49,1156,-72,68,27,2.11,415.69,107.29,14.55,1.44,0.33,0.16,1.45,2.49,1.52,2.61,4.24,18512,0.05,960.29,2.61,427.61,116.98,24.98,5.22,2.22,1.37,1.52,4.24
16,2022-04-07 12:33:13+00:00,1.62,2.91,3.30,1158,-75,68,27,2.91,473.95,127.89,19.71,2.25,0.50,0.50,1.62,3.30,1.71,2.76,3.85,18512,0.05,960.40,2.76,532.32,144.97,22.47,2.92,1.25,1.25,1.71,3.85
17,2022-04-07 12:35:13+00:00,2.09,3.02,3.46,1160,-75,68,28,3.02,576.16,146.72,19.61,1.42,0.53,0.35,2.09,3.46,1.84,3.67,4.46,18680,0.05,960.37,3.67,572.79,154.37,27.81,2.95,1.12,0.95,1.84,4.46
18,2022-04-07 12:37:13+00:00,1.90,3.21,3.40,1162,-71,68,28,3.21,522.57,140.09,22.21,2.88,0.00,0.00,1.90,3.40,2.27,4.07,4.41,18512,0.05,960.45,4.07,599.14,163.00,29.88,3.79,0.68,0.11,2.27,4.41
19,2022-04-07 12:39:13+00:00,1.88,2.82,3.49,1164,-75,67,28,2.82,559.37,134.77,16.96,2.47,0.89,0.40,1.88,3.49,2.61,4.64,5.46,18512,0.05,960.50,4.64,614.95,163.54,28.27,6.04,1.11,1.11,2.61,5.46
20,2022-04-07 12:41:13+00:00,2.37,4.07,4.32,1166,-75,67,28,4.07,634.95,160.40,26.68,2.42,0.19,0.19,2.37,4.32,2.45,5.43,6.62,18680,0.05,960.69,5.43,711.27,181.14,36.82,8.54,1.43,1.43,2.45,6.62
21,2022-04-07 12:43:13+00:00,2.46,3.56,3.75,1168,-74,68,28,3.56,640.53,163.42,21.95,1.98,0.26,0.02,2.46,3.75,2.15,4.34,5.56,18512,0.05,960.59,4.34,638.85,164.76,31.25,5.66,1.66,1.66,2.15,5.56
22,2022-04-07 12:45:13+00:00,2.18,3.51,4.67,1170,-73,67,28,3.51,611.42,154.96,24.68,3.00,1.32,1.32,2.18,4.67,3.09,4.70,7.37,18512,0.05,960.69,4.70,694.21,193.67,32.49,6.00,3.68,2.53,3.09,7.37
23,2022-04-07 12:47:13+00:00,2.37,2.88,3.37,1172,-72,67,28,2.88,595.84,152.60,17.33,0.96,0.56,0.35,2.37,3.37,2.46,3.93,5.24,18512,0.05,960.70,3.93,635.61,172.54,30.54,3.04,1.85,1.22,2.46,5.24
24,2022-04-07 12:49:13+00:00,2.12,3.59,3.88,1174,-74,67,29,3.59,617.44,152.86,25.90,2.42,0.17,0.17,2.12,3.88,2.16,3.96,4.67,18512,0.05,960.70,3.96,609.79,157.77,28.32,4.28,0.91,0.91,2.16,4.67
25,2022-04-07 12:51:13+00:00,3.27,5.58,6.87,1176,-74,67,29,5.58,778.20,201.24,33.85,6.29,1.58,1.40,3.27,6.87,2.52,4.00,6.14,18512,0.05,960.80,4.00,701.95,179.76,28.45,4.90,2.97,2.03,2.52,6.14
26,2022-04-07 12:53:13+00:00,2.64,4.62,6.64,1178,-72,67,28,4.62,720.16,180.91,29.93,6.23,2.30,2.12,2.64,6.64,2.57,4.38,5.37,18512,0.05,960.68,4.38,690.25,181.42,27.12,5.33,1.30,1.30,2.55,5.37
27,2022-04-07 12:55:13+00:00,3.39,5.00,5.04,1180,-77,68,28,5.00,779.16,195.18,30.05,2.51,0.04,0.00,3.39,5.04,3.27,5.62,6.58,18512,0.05,960.73,5.62,822.98,220.91,35.42,6.07,1.27,1.27,3.27,6.58
28,2022-04-07 12:57:13+00:00,3.03,4.15,4.92,1182,-75,67,29,4.15,720.41,187.27,23.41,2.32,1.08,0.17,3.03,4.92,2.85,4.25,5.84,18512,0.05,960.90,4.25,734.56,195.71,24.53,4.69,1.96,1.96,2.85,5.84
29,2022-04-07 12:59:13+00:00,2.13,3.62,4.09,1184,-75,67,29,3.62,577.04,149.96,27.40,2.45,0.91,0.64,2.13,4.09,1.98,3.36,3.79,18512,0.05,960.84,3.36,558.93,144.64,22.10,3.48,0.69,0.34,1.98,3.79
30,2022-04-07 13:01:13+00:00,2.20,3.78,3.91,1186,-74,67,28,3.78,618.49,156.49,22.25,2.25,0.09,0.09,2.20,3.91,2.25,4.32,5.39,18512,0.05,960.90,4.32,660.47,165.37,32.14,4.53,1.51,1.05,2.25,5.39
31,2022-04-07 13:03:13+00:00,1.67,2.43,3.33,1188,-75,68,28,2.43,460.60,120.59,14.02,2.28,1.03,1.03,1.67,3.33,1.35,2.67,2.67,18680,0.05,960.90,2.67,450.87,122.22,22.47,1.96,0.00,0.00,1.35,2.67
32,2022-04-07 13:05:13+00:00,2.19,3.50,3.86,1190,-70,68,27,3.50,582.98,154.40,23.55,2.33,0.41,0.19,2.19,3.86,2.07,3.55,4.91,18512,0.05,960.96,3.55,602.36,151.77,28.11,4.93,1.79,1.79,2.07,4.91
33,2022-04-07 13:07:13+00:00,2.16,3.51,4.40,1192,-73,68,27,3.51,610.79,149.16,25.98,3.61,0.75,0.75,2.16,4.40,2.95,4.12,5.75,18512,0.05,961.05,4.12,711.00,184.46,28.63,4.14,2.39,1.12,2.95,5.75
34,2022-04-07 13:09:13+00:00,1.65,2.67,2.67,1194,-73,68,27,2.67,487.89,126.65,16.76,1.46,0.00,0.00,1.65,2.67,1.91,3.83,4.79,18680,0.05,961.12,3.83,585.88,158.45,31.09,5.14,1.52,0.76,1.91,4.79
35,2022-04-07 13:11:13+00:00,1.44,2.25,2.28,1196,-72,69,26,2.25,442.95,109.65,12.25,1.72,0.16,0.16,1.44,2.28,1.56,2.86,3.25,18680,0.05,961.13,2.86,481.37,131.75,25.37,2.07,0.49,0.42,1.56,3.25
36,2022-04-07 13:13:13+00:00,1.75,2.76,2.86,1198,-73,69,26,2.76,480.71,121.90,18.66,1.32,0.05,0.05,1.75,2.86,1.41,3.09,4.62,18512,0.05,961.16,3.09,501.16,132.39,25.98,4.32,1.96,1.96,1.41,4.62
37,2022-04-07 13:15:13+00:00,1.55,2.83,3.45,1200,-73,69,26,2.83,479.59,127.64,20.81,2.00,1.00,0.59,1.55,3.45,1.51,2.70,3.82,18512,0.05,956.44,2.70,527.11,136.70,20.67,3.23,1.44,1.44,1.51,3.82
38,2022-04-07 13:17:13+00:00,2.24,3.11,3.51,1202,-72,69,26,3.11,607.85,148.16,21.18,1.96,0.42,0.42,2.24,3.51,1.67,3.52,4.17,18680,0.05,961.24,3.52,588.98,152.12,22.36,5.52,1.10,0.66,1.67,4.17
39,2022-04-07 13:19:13+00:00,1.53,2.82,3.14,1204,-78,69,26,2.82,475.05,119.33,15.32,2.51,0.42,0.42,1.53,3.14,1.67,3.10,5.36,18512,0.05,961.29,3.10,494.64,133.98,23.98,5.93,3.14,2.41,1.67,5.36
40,2022-04-07 13:21:13+00:00,1.97,2.80,2.88,1206,-80,69,25,2.80,544.42,137.46,17.46,1.17,0.19,0.00,1.97,2.88,1.80,3.16,4.45,18512,0.05,961.44,3.16,579.65,150.51,24.80,3.09,1.60,1.60,1.80,4.45
41,2022-04-07 13:23:13+00:00,1.41,2.18,2.36,1208,-78,68,25,2.18,443.84,113.61,14.86,0.20,0.20,0.20,1.41,2.36,1.00,2.62,3.43,18344,0.05,961.43,2.62,463.09,122.90,23.48,2.76,1.14,1.14,1.00,3.43
42,2022-04-07 13:25:14+00:00,0.96,1.46,2.39,1210,-74,69,25,1.46,383.63,95.88,11.65,1.49,0.98,0.98,0.96,2.39,1.13,2.44,2.80,18568,0.05,961.46,2.44,369.33,99.73,20.09,2.18,0.55,0.55,1.13,2.80
43,2022-04-07 13:27:13+00:00,0.95,2.34,2.95,1212,-77,69,25,2.34,357.57,95.60,17.83,3.03,0.83,0.83,0.95,2.95,1.44,2.47,3.44,18512,0.05,961.48,2.47,429.89,119.70,21.23,1.47,1.37,0.98,1.44,3.44
44,2022-04-07 13:29:13+00:00,1.02,1.73,1.96,1214,-78,69,25,1.73,368.73,92.05,12.41,0.73,0.23,0.23,1.02,1.96,1.50,2.79,4.33,18512,0.05,961.59,2.79,433.40,117.33,23.41,5.34,2.24,1.24,1.50,4.33
45,2022-04-07 13:31:14+00:00,1.86,2.60,2.75,1216,-76,69,24,2.60,479.00,124.51,17.04,1.37,0.26,0.26,1.86,2.75,1.81,3.12,3.53,18680,0.05,961.69,3.12,548.59,144.53,26.43,1.17,0.66,0.66,1.81,3.53
46,2022-04-07 13:33:13+00:00,1.18,1.86,2.88,1218,-75,69,24,1.86,399.21,99.68,15.21,2.19,1.11,0.88,1.18,2.88,1.31,2.60,3.75,18512,0.05,961.80,2.60,435.98,117.38,18.07,3.82,1.67,1.67,1.31,3.75
47,2022-04-07 13:35:13+00:00,0.92,1.47,1.85,1220,-74,70,24,1.47,348.66,87.36,12.08,1.36,0.47,0.25,0.92,1.85,0.73,1.45,1.82,18512,0.05,961.79,1.45,355.61,92.86,13.50,1.36,0.50,0.50,0.73,1.82
48,2022-04-07 13:37:13+00:00,1.39,2.61,2.83,1222,-76,70,24,2.61,499.83,115.20,17.30,2.28,0.22,0.22,1.39,2.83,1.79,3.05,4.86,18512,0.05,961.75,3.05,515.33,140.55,24.74,2.97,2.55,1.86,1.79,4.86
49,2022-04-07 13:39:13+00:00,1.04,1.75,2.55,1224,-78,70,24,1.75,386.89,97.16,12.68,2.07,0.96,0.75,1.04,2.55,0.91,1.69,2.36,18512,0.05,961.81,1.69,340.86,95.60,17.40,1.66,0.83,0.66,0.91,2.36
50,2022-04-07 13:41:13+00:00,0.72,1.36,1.57,1226,-75,71,24,1.36,298.97,71.47,10.64,1.52,0.28,0.28,0.72,1.57,0.89,1.81,2.35,18512,0.05,961.84,1.81,363.89,96.84,19.89,1.65,0.63,0.63,0.89,2.35
51,2022-04-07 13:43:13+00:00,0.91,1.16,1.29,1228,-76,70,24,1.16,285.98,74.05,10.34,1.29,0.26,0.00,0.91,1.29,1.14,2.09,2.54,18400,0.05,961.91,2.09,451.21,116.79,17.47,1.65,0.49,0.49,1.14,2.54
52,2022-04-07 13:45:13+00:00,0.73,1.25,1.48,1230,-77,70,23,1.25,312.75,73.79,11.82,0.93,0.23,0.05,0.73,1.48,0.77,1.86,2.23,18512,0.05,961.97,1.86,361.77,94.46,18.52,2.89,0.43,0.43,0.77,2.23
53,2022-04-07 13:47:14+00:00,0.48,1.05,1.52,1232,-77,70,24,1.05,319.93,71.64,9.98,1.88,0.39,0.39,0.48,1.52,1.05,2.02,2.81,18680,0.05,961.93,2.02,373.58,100.02,16.12,2.27,1.02,1.02,1.05,2.81
54,2022-04-07 13:49:13+00:00,1.35,2.07,2.70,1234,-77,70,23,2.07,428.21,112.09,15.88,2.07,0.58,0.39,1.35,2.70,1.40,2.33,3.58,18512,0.05,961.95,2.33,475.37,127.58,23.00,1.93,1.65,1.37,1.40,3.58
55,2022-04-07 13:51:14+00:00,1.09,1.88,1.95,1236,-77,71,23,1.88,380.33,97.71,10.97,1.60,0.00,0.00,1.09,1.95,0.59,1.27,1.68,18512,0.05,961.94,1.27,365.09,91.50,15.14,0.75,0.57,0.50,0.59,1.68
56,2022-04-07 13:53:13+00:00,0.82,1.72,1.98,1238,-77,70,23,1.72,342.84,90.46,14.39,1.89,0.19,0.19,0.82,1.98,0.70,1.95,2.58,18512,0.05,961.97,1.95,327.79,87.51,21.79,3.61,0.88,0.88,0.70,2.58
57,2022-04-07 13:55:13+00:00,0.60,1.27,1.51,1240,-73,70,24,1.27,290.40,74.69,11.69,2.33,0.24,0.24,0.60,1.51,0.74,1.52,2.47,18680,0.05,957.32,1.52,330.41,88.02,15.76,1.79,1.38,0.55,0.74,2.47
58,2022-04-07 13:57:13+00:00,0.89,1.64,2.36,1242,-79,70,24,1.64,342.75,89.61,12.21,1.95,1.00,0.48,0.89,2.36,0.71,1.48,2.36,18512,0.05,962.15,1.48,325.45,90.07,15.52,2.52,1.34,0.83,0.71,2.36
59,2022-04-07 13:59:13+00:00,0.29,1.14,1.24,1244,-76,69,24,1.14,266.69,67.74,11.62,0.79,0.22,0.22,0.29,1.24,0.64,1.18,1.47,18512,0.05,962.20,1.18,273.49,71.27,11.93,0.73,0.33,0.33,0.64,1.47
60,2022-04-07 14:01:13+00:00,1.14,1.56,1.77,1246,-76,69,24,1.56,394.79,96.77,12.30,0.65,0.23,0.00,1.14,1.77,0.62,1.27,2.95,18512,0.05,962.14,1.27,333.87,87.98,18.56,2.29,2.11,1.56,0.62,2.95
61,2022-04-07 14:03:13+00:00,1.11,1.49,1.49,1248,-74,69,24,1.49,370.84,93.88,12.16,0.51,0.00,0.00,1.11,1.49,0.78,1.62,1.66,18512,0.05,962.33,1.62,380.53,98.41,18.17,0.69,0.00,0.00,0.78,1.66
62,2022-04-07 14:05:13+00:00,0.51,1.00,1.25,1250,-77,69,24,1.00,275.13,72.35,9.33,0.87,0.35,0.07,0.51,1.25,0.56,1.02,1.40,18512,0.05,962.32,1.02,293.95,78.00,9.39,0.77,0.46,0.46,0.56,1.40
63,2022-04-07 14:07:13+00:00,0.74,1.02,1.35,1252,-76,69,24,1.02,276.21,70.51,9.53,0.67,0.49,0.49,0.74,1.35,0.68,1.52,2.39,18512,0.05,962.17,1.52,316.61,84.39,15.34,1.93,1.00,1.00,0.68,2.39
64,2022-04-07 14:09:13+00:00,0.98,1.48,2.26,1254,-75,69,23,1.48,358.81,86.57,13.07,2.17,0.57,0.57,0.98,2.26,0.66,1.23,1.66,18512,0.05,962.36,1.23,318.64,83.64,15.68,1.18,0.68,0.32,0.66,1.66
65,2022-04-07 14:11:13+00:00,0.84,1.19,1.77,1256,-74,69,23,1.19,292.74,76.37,9.60,1.53,0.44,0.44,0.84,1.77,0.55,1.48,3.52,18512,0.05,962.58,1.48,298.71,78.21,21.05,5.41,2.62,2.62,0.55,3.52
66,2022-04-07 14:13:13+00:00,1.34,1.84,1.89,1258,-75,69,24,1.84,382.77,102.52,11.95,0.80,0.00,0.00,1.34,1.89,1.15,2.12,2.71,18512,0.05,962.44,2.12,414.51,105.17,20.46,2.14,1.02,0.51,1.15,2.71
67,2022-04-07 14:15:13+00:00,0.91,1.74,1.74,1260,-76,69,24,1.74,354.31,92.10,11.52,1.21,0.00,0.00,0.91,1.74,0.95,2.18,2.39,18512,0.05,962.49,2.18,362.79,96.91,21.54,2.25,0.39,0.00,0.95,2.39
68,2022-04-07 14:17:13+00:00,0.42,1.29,1.75,1262,-74,69,23,1.29,287.75,71.46,12.80,2.31,0.63,0.39,0.42,1.75,0.92,1.66,3.09,18512,0.05,962.66,1.66,367.02,93.32,22.66,2.45,1.55,1.55,0.92,3.09
69,2022-04-07 14:19:13+00:00,0.64,1.15,1.71,1264,-76,69,23,1.15,296.13,76.67,7.16,1.42,0.76,0.76,0.64,1.71,1.08,2.35,3.68,18512,0.05,962.54,2.35,363.75,99.05,21.10,4.60,1.77,1.40,1.08,3.68
70,2022-04-07 14:21:14+00:00,0.09,0.55,0.55,1266,-74,69,22,0.55,227.30,49.61,7.88,0.11,0.00,0.00,0.09,0.55,0.89,1.55,2.29,18512,0.05,962.47,1.55,317.68,82.55,14.46,2.29,1.04,1.04,0.89,2.29
71,2022-04-07 14:23:14+00:00,0.69,1.05,1.21,1268,-76,70,23,1.05,302.59,75.88,10.98,0.90,0.24,0.00,0.69,1.21,0.25,0.79,2.04,18344,0.05,962.69,0.79,242.58,67.30,10.67,2.21,1.54,1.54,0.25,2.04
72,2022-04-07 14:25:14+00:00,0.69,0.78,1.24,1270,-76,70,23,0.78,266.78,67.89,8.16,0.87,0.45,0.18,0.69,1.24,0.36,1.12,1.40,18512,0.05,962.65,1.12,253.29,67.86,14.29,1.34,0.45,0.45,0.36,1.40
73,2022-04-07 14:27:14+00:00,0.21,1.00,1.12,1272,-75,70,22,1.00,245.09,63.21,10.07,1.34,0.00,0.00,0.21,1.12,0.72,2.37,3.02,18512,0.05,962.64,2.37,349.32,90.72,22.56,6.00,0.95,0.53,0.72,3.02
74,2022-04-07 14:29:14+00:00,0.72,1.26,1.57,1274,-72,70,23,1.26,345.31,83.60,10.24,0.50,0.34,0.17,0.72,1.57,0.88,1.14,1.84,18512,0.05,962.76,1.14,316.42,84.93,11.72,1.75,0.98,0.49,0.88,1.84
75,2022-04-07 14:31:15+00:00,0.63,1.49,1.84,1276,-76,70,21,1.49,292.53,78.40,13.05,2.00,0.35,0.18,0.63,1.84,0.32,0.61,2.02,18680,0.05,962.75,0.61,254.46,64.41,12.75,2.54,2.04,1.54,0.32,2.02
76,2022-04-07 14:33:14+00:00,0.61,0.95,1.39,1278,-75,69,21,0.95,266.20,67.84,10.77,1.41,0.55,0.30,0.61,1.39,0.53,1.19,3.14,18512,0.05,962.69,1.19,310.58,85.67,16.74,4.53,2.60,2.18,0.53,3.14
