,created_at,PM1.0_ATM_ug/m3,PM2.5_ATM_ug/m3,PM10.0_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_CF1_ug/m3,>=0.3um/dl,>=0.5um/dl,>=1.0um/dl,>=2.5um/dl,>=5.0um/dl,>=10.0um/dl,PM1.0_CF1_ug/m3,PM10.0_CF1_ug/m3,PM1.0_ATM_B_ug/m3,PM2.5_ATM_B_ug/m3,PM10.0_ATM_B_ug/m3,UptimeMinutes_B,ADC,Pressure_hpa,PM2.5_CF1_B_ug/m3,>=0.3_B_um/dl,>=0.5_B_um/dl,>=1.0_B_um/dl,>=2.5_B_um/dl,>=5.0_B_um/dl,>=10.0_B_um/dl,PM1.0_CF1_ug/m3,PM10.0_CF1_ug/m3
51,2022-04-07 18:02:59+00:00,6.14,9.07,10.86,90,-64,79,14,9.07,1271.62,355.16,59.43,6.79,1.39,1.39,6.14,10.86,6.25,9.54,11.04,18512,0.03,961.10,9.54,1341.11,369.68,58.96,6.04,1.54,1.54,6.25,11.04
52,2022-04-07 18:04:59+00:00,7.45,11.93,14.87,92,-67,79,15,11.93,1438.36,412.98,76.25,11.24,3.38,2.98,7.45,14.87,7.66,10.78,11.47,18512,0.03,960.98,10.78,1475.39,412.17,51.80,5.73,1.02,0.64,7.66,11.47
53,2022-04-07 18:06:59+00:00,7.38,11.21,13.60,94,-66,78,14,11.21,1398.57,394.53,72.09,10.52,2.72,2.72,7.38,13.60,7.60,11.43,11.81,18512,0.03,961.13,11.43,1465.45,402.14,65.90,5.48,0.45,0.45,7.60,11.81
54,2022-04-07 18:08:59+00:00,7.55,12.76,16.47,96,-64,80,14,12.76,1487.79,417.79,91.28,13.93,4.28,3.93,7.55,16.47,7.20,11.76,12.93,18512,0.03,960.96,11.76,1490.44,401.30,74.67,8.44,1.41,1.41,7.20,12.93
55,2022-04-07 18:10:59+00:00,7.76,11.03,13.34,98,-66,81,14,11.03,1528.27,419.31,77.98,8.03,2.61,1.73,7.76,13.34,7.89,11.52,11.89,18512,0.03,960.66,11.52,1570.61,435.57,70.39,3.96,0.00,0.00,7.89,11.89
56,2022-04-07 18:12:59+00:00,7.50,10.73,12.39,100,-63,79,14,10.73,1431.59,398.88,61.30,8.57,1.82,1.00,7.50,12.39,7.68,12.42,13.56,18512,0.03,961.04,12.42,1552.27,436.14,77.12,9.53,0.85,0.85,7.68,13.56
57,2022-04-07 18:14:59+00:00,8.36,12.38,14.50,102,-64,80,14,12.38,1596.75,455.27,81.12,7.96,2.32,1.89,8.36,14.50,7.67,11.50,12.38,18512,0.03,961.00,11.50,1590.52,436.97,66.31,6.66,0.93,0.93,7.67,12.38
58,2022-04-07 18:16:59+00:00,8.54,13.20,16.63,104,-73,81,14,13.20,1630.22,460.02,88.66,12.78,4.07,3.25,8.54,16.63,9.09,14.27,15.23,18512,0.03,960.89,14.27,1805.46,494.54,81.93,9.54,1.00,1.00,9.09,15.23
59,2022-04-07 18:18:59+00:00,9.34,16.33,19.31,106,-66,81,14,16.33,1804.81,509.50,102.21,19.55,3.14,2.52,9.34,19.31,9.50,14.85,15.96,18512,0.03,960.81,14.85,1856.22,517.33,92.30,11.00,1.33,0.56,9.50,15.96
60,2022-04-07 18:20:59+00:00,10.68,16.61,18.88,108,-65,80,14,16.61,1988.53,556.81,108.47,13.16,2.81,2.07,10.68,18.88,10.41,16.23,18.00,18680,0.03,960.77,16.23,2007.21,554.93,94.04,11.50,2.50,1.32,10.41,18.00
61,2022-04-07 18:22:59+00:00,10.70,16.28,19.22,110,-65,78,14,16.28,1948.06,559.93,97.56,14.33,3.26,2.78,10.70,19.22,10.88,16.79,18.54,18512,0.03,960.85,16.79,2061.43,576.14,95.32,12.07,2.61,1.46,10.88,18.54
62,2022-04-07 18:24:59+00:00,10.73,16.66,18.27,112,-65,80,14,16.66,1970.89,556.71,102.12,12.25,1.43,1.43,10.73,18.27,11.29,15.95,17.02,18512,0.03,960.74,15.95,2053.55,571.79,89.66,8.10,1.14,1.14,11.29,17.02
63,2022-04-07 18:26:59+00:00,11.37,16.85,20.37,114,-65,81,14,16.85,2109.10,603.25,102.17,13.73,4.07,3.36,11.37,20.37,11.16,17.76,19.00,18512,0.03,959.75,17.76,2164.47,600.58,103.24,10.58,1.75,1.27,11.16,19.00
64,2022-04-07 18:28:59+00:00,10.29,14.93,18.48,116,-66,82,13,14.93,1884.98,542.76,99.14,11.17,3.93,3.24,10.29,18.48,10.35,16.18,16.98,18512,0.03,960.69,16.18,2017.37,550.84,93.30,11.12,0.63,0.63,10.35,16.98
65,2022-04-07 18:30:59+00:00,11.31,16.81,19.57,118,-64,81,13,16.81,2024.39,589.54,107.78,11.78,3.41,2.85,11.31,19.57,10.79,16.07,17.47,18512,0.03,960.55,16.07,2142.11,588.63,97.47,8.67,1.30,1.30,10.79,17.47
66,2022-04-07 18:32:59+00:00,11.93,16.53,18.77,120,-66,81,14,16.53,2135.16,605.74,101.37,10.11,2.49,2.07,11.93,18.77,12.12,17.88,19.74,18680,0.03,959.88,17.88,2304.32,640.42,111.47,8.70,1.75,1.51,12.12,19.74
67,2022-04-07 18:34:59+00:00,12.21,17.57,19.76,122,-66,82,14,17.57,2162.38,614.00,115.09,9.66,2.17,1.69,12.21,19.76,11.64,18.31,19.82,18512,0.03,960.48,18.31,2247.05,626.87,110.25,13.13,1.27,0.65,11.64,19.82
68,2022-04-07 18:36:59+00:00,12.59,17.69,21.60,124,-65,81,13,17.69,2217.98,640.52,115.67,12.90,3.76,2.97,12.59,21.60,12.14,17.57,19.79,18512,0.03,960.49,17.57,2215.93,624.54,99.68,11.21,2.79,2.04,12.14,19.79
69,2022-04-07 18:39:00+00:00,11.65,18.44,21.42,126,-65,82,14,18.44,2156.51,618.04,120.76,18.00,3.49,2.69,11.65,21.42,11.84,17.81,18.76,18680,0.03,960.45,17.81,2271.31,624.17,101.45,7.79,1.38,0.38,11.84,18.76
70,2022-04-07 18:40:59+00:00,11.53,17.36,20.51,128,-66,80,14,17.36,2110.53,596.49,111.38,12.33,3.82,3.82,11.53,20.51,11.20,18.02,18.88,18512,0.03,960.47,18.02,2089.02,590.95,104.10,13.73,1.19,0.92,11.20,18.88
71,2022-04-07 18:42:59+00:00,12.02,17.98,21.10,130,-65,81,14,17.98,2238.00,631.98,115.03,12.71,3.05,3.05,12.02,21.10,11.89,17.42,19.29,18512,0.03,960.46,17.42,2278.47,634.95,109.89,6.87,2.11,2.11,11.89,19.29
72,2022-04-07 18:44:59+00:00,12.46,18.37,19.76,132,-65,80,13,18.37,2310.41,647.90,117.61,9.53,1.49,0.98,12.46,19.76,12.07,17.85,20.85,18512,0.03,960.12,17.85,2245.20,622.73,108.65,11.42,4.29,1.96,12.07,20.85
73,2022-04-07 18:47:00+00:00,12.26,17.67,20.09,134,-69,82,14,17.67,2173.32,615.32,108.53,11.47,2.77,2.77,12.26,20.09,12.24,18.40,20.71,18680,0.03,960.46,18.40,2304.93,643.93,118.62,11.59,2.45,1.69,12.24,20.71
74,2022-04-07 18:48:59+00:00,13.48,20.56,24.63,136,-65,81,13,20.56,2394.17,679.09,126.74,18.89,5.07,4.74,13.48,24.63,14.28,21.72,24.47,18512,0.03,960.39,21.72,2660.95,741.51,126.70,15.96,2.63,2.21,14.28,24.47
75,2022-04-07 18:50:59+00:00,12.84,20.00,23.21,138,-65,80,14,20.00,2380.66,662.74,131.62,17.14,3.52,3.00,12.84,23.21,13.46,21.14,22.45,18512,0.03,960.19,21.14,2480.89,700.96,130.25,13.29,1.50,1.39,13.46,22.45
76,2022-04-07 18:52:59+00:00,14.98,21.60,25.62,140,-67,80,13,21.60,2657.69,746.79,137.47,15.55,4.17,3.76,14.98,25.62,15.51,22.56,23.61,18512,0.03,960.20,22.56,2803.16,784.28,131.40,10.28,1.12,0.81,15.51,23.61
77,2022-04-07 18:54:59+00:00,15.36,22.76,25.36,142,-65,82,14,22.76,2715.82,780.95,152.56,15.24,3.09,0.87,15.36,25.36,15.63,22.07,24.46,18512,0.03,959.95,22.07,2881.79,814.21,133.93,8.84,3.23,2.35,15.63,24.46
78,2022-04-07 18:56:59+00:00,15.98,23.28,26.11,144,-66,80,13,23.28,2833.89,798.95,148.39,16.91,1.82,1.82,15.98,26.11,15.50,23.12,24.71,18512,0.03,960.27,23.12,2873.57,801.68,131.71,14.43,1.61,1.18,15.50,24.71
79,2022-04-07 18:58:59+00:00,16.29,25.64,29.05,146,-67,81,14,25.61,2874.43,814.02,157.25,24.82,3.89,3.29,16.29,29.05,17.00,26.33,30.69,18512,0.03,960.17,26.33,3082.36,870.58,155.02,23.82,5.45,3.60,17.00,30.69
80,2022-04-07 19:00:59+00:00,15.95,22.73,26.49,148,-68,82,14,22.73,2835.98,801.16,148.65,13.71,4.18,3.64,15.95,26.49,16.17,24.27,26.90,18512,0.03,960.20,24.27,2938.78,819.25,138.61,17.56,2.85,2.54,16.17,26.90
81,2022-04-07 19:03:00+00:00,17.51,26.84,30.30,150,-65,81,14,26.75,3167.95,886.47,173.21,18.18,4.32,3.54,17.44,30.30,17.65,26.35,28.58,18680,0.03,960.11,26.30,3202.42,894.14,162.49,15.89,2.49,2.11,17.65,28.58
82,2022-04-07 19:04:59+00:00,18.41,28.14,30.57,152,-66,80,14,27.81,3254.59,922.64,170.31,21.97,2.72,2.14,18.24,30.57,18.34,27.76,30.50,18512,0.03,960.12,27.50,3308.07,929.00,152.97,20.59,2.76,2.76,18.33,30.50
83,2022-04-07 19:06:59+00:00,17.74,27.50,30.33,154,-65,81,14,27.28,3252.21,905.10,174.53,21.83,2.45,2.45,17.74,30.33,18.43,27.57,30.94,18512,0.03,960.08,27.26,3396.00,938.81,157.63,20.11,4.00,3.15,18.31,30.94
84,2022-04-07 19:08:59+00:00,19.39,27.34,30.43,156,-67,81,14,27.20,3330.86,955.84,171.91,15.07,3.36,2.86,19.09,30.43,18.05,28.17,30.07,18512,0.03,959.65,27.93,3325.86,930.21,153.90,23.52,2.69,1.69,18.05,30.07
85,2022-04-07 19:10:59+00:00,18.48,27.23,29.83,158,-67,81,14,27.08,3269.83,919.77,164.54,17.23,2.96,2.65,18.46,29.83,17.96,26.96,29.02,18512,0.03,960.01,26.88,3375.05,919.12,151.54,17.19,2.56,1.75,17.96,29.02
86,2022-04-07 19:12:59+00:00,18.28,25.38,29.29,160,-67,81,14,25.38,3236.90,898.76,169.72,13.03,4.59,3.72,18.28,29.29,17.64,27.02,29.33,18512,0.03,959.92,26.89,3218.62,896.62,150.18,20.51,2.55,1.93,17.64,29.33
87,2022-04-07 19:14:59+00:00,17.32,25.33,27.81,162,-66,81,13,25.33,3064.26,867.65,150.00,16.82,2.67,2.67,17.32,27.81,18.15,28.48,30.93,18680,0.03,959.90,28.17,3327.33,928.74,169.48,22.56,2.78,1.81,18.15,30.93
88,2022-04-07 19:17:00+00:00,18.04,25.20,28.93,164,-68,81,13,25.20,3178.15,895.22,156.55,12.33,3.89,3.27,18.04,28.93,18.68,26.80,29.19,18512,0.03,959.81,26.64,3397.22,948.92,152.85,13.25,2.85,2.85,18.58,29.19
89,2022-04-07 19:18:59+00:00,19.82,27.29,30.07,166,-68,81,14,27.29,3501.44,976.02,168.38,10.25,3.20,1.93,19.44,30.07,18.98,27.00,29.34,18680,0.03,959.86,27.00,3378.52,944.90,147.62,15.10,3.17,2.00,18.98,29.34
90,2022-04-07 19:20:59+00:00,19.25,28.39,32.05,168,-66,82,14,28.09,3346.82,950.75,190.00,20.32,3.11,2.86,19.12,32.05,19.36,28.66,31.95,18680,0.03,959.80,28.52,3546.11,996.64,168.61,18.93,3.75,2.57,19.04,31.95
91,2022-04-07 19:22:59+00:00,19.19,27.34,30.71,170,-65,82,13,27.24,3300.47,941.71,174.00,15.93,3.55,3.21,19.02,30.71,19.75,28.30,31.93,18512,0.03,959.76,28.14,3488.46,976.86,156.68,18.04,4.29,3.25,19.39,31.93
92,2022-04-07 19:24:59+00:00,19.62,30.36,34.07,172,-64,82,14,29.75,3450.38,978.52,188.95,21.61,4.75,3.82,19.34,34.07,19.67,30.50,32.71,18512,0.03,959.61,29.91,3632.59,1008.59,178.76,19.76,2.97,1.48,19.33,32.71
93,2022-04-07 19:27:00+00:00,19.96,31.18,35.89,174,-67,81,14,30.28,3550.26,1002.26,192.42,26.67,5.61,4.25,19.58,35.89,19.95,30.57,31.88,18680,0.03,959.74,30.03,3687.10,1024.55,161.38,20.28,1.41,1.21,19.60,31.88
94,2022-04-07 19:28:59+00:00,21.52,30.96,34.54,176,-67,81,14,30.25,3676.18,1040.07,195.57,19.18,3.61,3.61,20.75,34.54,20.14,29.66,31.52,18512,0.03,959.59,29.40,3650.48,1014.72,164.90,16.52,2.21,1.66,19.72,31.52
95,2022-04-07 19:31:00+00:00,21.63,31.02,34.42,178,-67,83,14,30.09,3836.63,1082.53,187.88,17.72,3.33,3.33,20.72,34.42,20.96,31.42,34.09,18512,0.03,959.66,30.45,3830.07,1060.91,170.51,22.80,2.47,1.89,20.16,34.09
96,2022-04-07 19:32:59+00:00,23.17,33.66,37.02,180,-72,82,14,31.74,3993.78,1131.67,213.19,20.69,3.31,2.00,21.59,37.02,22.25,33.63,35.35,18512,0.03,959.66,31.65,4109.95,1141.54,192.00,20.56,2.35,2.04,21.00,35.35
97,2022-04-07 19:35:00+00:00,24.75,36.11,40.92,182,-73,82,13,33.42,4320.79,1216.98,235.43,22.42,4.83,3.40,22.38,40.92,24.65,35.32,39.18,18680,0.03,959.59,32.91,4360.79,1219.93,198.00,23.47,4.95,3.65,22.47,39.12
98,2022-04-07 19:36:59+00:00,24.96,37.57,40.84,184,-70,81,14,34.23,4235.57,1214.50,238.98,28.64,3.29,2.11,22.64,40.75,24.67,36.33,39.47,18512,0.03,959.44,33.58,4467.11,1237.37,201.54,22.28,4.60,2.42,22.60,39.26
99,2022-04-07 19:38:59+00:00,26.19,39.33,43.67,186,-70,82,14,35.33,4515.42,1286.02,250.82,24.28,4.70,3.75,23.33,43.33,26.04,40.85,44.15,18680,0.03,959.61,36.21,4715.55,1300.15,230.19,33.09,4.11,2.83,23.25,43.75
100,2022-04-07 19:40:59+00:00,27.28,39.69,44.78,188,-70,82,13,35.41,4662.98,1328.48,249.74,23.52,6.62,3.79,23.93,43.83,26.57,40.65,43.20,18512,0.03,959.50,36.07,4817.50,1325.89,233.19,28.74,3.37,1.41,23.41,43.02
