created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2022-03-12 21:48:58 UTC,219,10.13,13.20,14.25,19,-59,70,26,13.20
2022-03-12 21:51:01 UTC,220,9.68,13.59,13.98,21,-55,71,25,13.59
2022-03-12 21:52:58 UTC,221,8.47,11.86,13.93,23,-58,71,25,11.86
2022-03-12 21:54:58 UTC,222,9.07,11.63,12.98,25,-59,71,24,11.63
2022-03-12 21:56:58 UTC,223,9.05,11.22,12.37,27,-56,72,25,11.22
2022-03-12 21:58:58 UTC,224,8.47,10.64,11.07,29,-58,72,25,10.64
2022-03-12 22:00:58 UTC,225,7.61,10.80,11.91,31,-59,72,24,10.80
2022-03-12 22:02:58 UTC,226,7.59,9.95,11.33,33,-59,72,24,9.95
2022-03-12 22:04:59 UTC,227,7.83,10.68,11.56,35,-57,72,24,10.68
2022-03-12 22:06:58 UTC,228,7.51,10.44,11.26,37,-59,72,24,10.44
2022-03-12 22:08:58 UTC,229,8.38,10.64,11.75,39,-55,73,23,10.64
2022-03-12 22:10:58 UTC,230,6.98,9.40,9.88,41,-56,73,23,9.40
2022-03-12 22:12:58 UTC,231,6.78,9.88,10.46,43,-58,73,23,9.88
2022-03-12 22:14:58 UTC,232,7.60,10.31,11.74,45,-59,73,23,10.31
2022-03-12 22:16:58 UTC,233,7.21,10.20,11.62,47,-58,73,22,10.20
2022-03-12 22:18:58 UTC,234,6.20,8.54,9.93,49,-56,73,22,8.54
2022-03-12 22:20:58 UTC,235,7.02,10.25,11.32,51,-55,73,22,10.25
2022-03-12 22:22:59 UTC,236,6.29,9.15,9.69,53,-55,73,22,9.15
2022-03-12 22:24:59 UTC,237,6.58,8.74,10.28,55,-58,73,22,8.74
2022-03-12 22:26:58 UTC,238,6.75,9.00,9.61,57,-57,73,22,9.00
2022-03-12 22:28:58 UTC,239,6.34,9.02,9.46,59,-58,73,22,9.02
2022-03-12 22:30:58 UTC,240,6.41,7.95,9.20,61,-57,73,22,7.95
2022-03-12 22:32:58 UTC,241,6.17,8.12,8.66,63,-56,73,22,8.12
2022-03-12 22:34:58 UTC,242,6.00,8.72,9.42,65,-59,74,22,8.72
2022-03-12 22:36:58 UTC,243,6.18,8.56,9.30,67,-60,74,21,8.56
2022-03-12 22:38:58 UTC,244,6.03,8.75,9.08,69,-59,74,21,8.75
2022-03-12 22:40:58 UTC,245,6.33,8.62,9.48,71,-59,74,21,8.62
2022-03-12 22:42:58 UTC,246,5.93,8.59,9.66,73,-59,74,21,8.59
2022-03-12 22:44:58 UTC,247,5.64,7.80,8.95,75,-56,74,21,7.80
2022-03-12 22:46:58 UTC,248,5.59,7.88,8.72,77,-59,74,21,7.88
2022-03-12 22:48:59 UTC,249,5.20,7.92,8.53,79,-59,74,21,7.92
2022-03-12 22:50:59 UTC,250,4.91,6.84,7.35,81,-53,74,21,6.84
2022-03-12 22:52:59 UTC,251,5.39,7.71,8.19,83,-56,74,21,7.71
2022-03-12 22:54:59 UTC,252,5.89,9.21,9.96,85,-58,74,21,9.21
2022-03-12 22:56:59 UTC,253,5.04,6.77,7.54,87,-59,74,21,6.77
2022-03-12 22:58:59 UTC,254,5.92,7.88,8.71,89,-58,74,21,7.88
2022-03-12 23:00:59 UTC,255,5.29,7.42,8.46,91,-55,74,21,7.42
2022-03-12 23:02:59 UTC,256,5.31,7.19,7.90,93,-53,74,21,7.19
2022-03-12 23:04:59 UTC,257,5.45,7.58,8.22,95,-57,74,21,7.58
2022-03-12 23:06:59 UTC,258,5.00,7.59,8.62,97,-55,74,21,7.59
2022-03-12 23:08:59 UTC,259,5.17,7.58,9.47,99,-56,74,21,7.58
2022-03-12 23:10:59 UTC,260,5.05,6.97,8.52,101,-57,74,21,6.97
2022-03-12 23:12:59 UTC,261,5.41,7.52,7.81,103,-54,74,21,7.52
2022-03-12 23:14:59 UTC,262,5.25,7.44,8.56,105,-55,74,20,7.44
2022-03-12 23:16:59 UTC,263,5.21,8.10,9.12,107,-55,74,20,8.10
2022-03-12 23:18:59 UTC,264,4.12,6.62,7.84,109,-54,74,20,6.62
2022-03-12 23:21:01 UTC,265,4.98,6.91,8.05,111,-58,74,20,6.91
2022-03-12 23:22:59 UTC,266,4.80,7.55,9.32,113,-56,74,20,7.55
2022-03-12 23:24:59 UTC,267,4.47,6.00,6.54,115,-56,74,20,6.00
2022-03-12 23:26:59 UTC,268,4.73,7.40,8.13,117,-55,74,19,7.40
2022-03-12 23:28:59 UTC,269,4.58,6.16,7.37,119,-59,74,19,6.16
2022-03-12 23:30:59 UTC,270,4.16,6.48,7.14,121,-59,74,19,6.48
2022-03-12 23:32:59 UTC,271,4.43,6.72,7.66,123,-59,74,19,6.72
2022-03-12 23:34:59 UTC,272,3.74,6.00,6.36,125,-55,74,19,6.00
2022-03-12 23:36:59 UTC,273,3.91,6.05,6.40,127,-59,74,19,6.05
2022-03-12 23:38:59 UTC,274,4.32,6.30,6.30,129,-62,74,19,6.30
2022-03-12 23:40:59 UTC,275,4.88,7.32,8.39,131,-54,74,19,7.32
2022-03-12 23:42:59 UTC,276,4.53,6.71,8.15,133,-53,74,19,6.71
2022-03-12 23:44:59 UTC,277,4.09,5.86,7.07,135,-55,74,18,5.86
2022-03-12 23:46:59 UTC,278,4.05,6.58,7.20,137,-53,74,19,6.58
2022-03-12 23:48:59 UTC,279,3.79,6.05,6.35,139,-53,74,19,6.05
2022-03-12 23:50:59 UTC,280,4.21,6.05,7.33,141,-54,74,18,6.05
2022-03-12 23:52:59 UTC,281,3.89,6.11,6.77,143,-54,74,19,6.11
2022-03-12 23:54:59 UTC,282,4.03,6.62,7.12,145,-56,74,18,6.62
2022-03-12 23:56:59 UTC,283,3.12,5.03,5.71,147,-57,74,18,5.03
2022-03-12 23:58:59 UTC,284,4.19,5.81,6.62,149,-55,74,18,5.81
2022-03-13 00:00:59 UTC,285,3.93,5.23,6.12,151,-57,74,18,5.23
2022-03-13 00:02:59 UTC,286,3.84,5.90,6.34,153,-56,74,18,5.90
2022-03-13 00:04:59 UTC,287,3.71,5.59,6.25,155,-55,74,18,5.59
2022-03-13 00:06:59 UTC,288,3.42,5.12,5.67,157,-56,74,18,5.12
2022-03-13 00:08:59 UTC,289,3.34,5.34,5.50,159,-55,74,18,5.34
2022-03-13 00:10:59 UTC,290,3.21,4.93,6.18,161,-56,74,18,4.93
2022-03-13 00:12:59 UTC,291,3.49,5.68,6.36,163,-55,74,18,5.68
2022-03-13 00:14:59 UTC,292,4.95,7.58,8.74,165,-54,74,18,7.58
2022-03-13 00:16:59 UTC,293,7.31,10.20,11.55,167,-54,74,18,10.20
2022-03-13 00:18:59 UTC,294,5.93,8.52,9.02,169,-60,74,18,8.52
2022-03-13 00:20:59 UTC,295,3.96,5.95,6.88,171,-59,74,18,5.95
2022-03-13 00:22:59 UTC,296,4.67,6.84,7.59,173,-58,74,18,6.84
2022-03-13 00:24:59 UTC,297,4.51,7.00,8.21,175,-58,73,18,7.00
2022-03-13 00:26:59 UTC,298,5.12,7.30,8.02,177,-59,74,18,7.30
2022-03-13 00:28:59 UTC,299,4.97,7.03,7.28,179,-60,74,18,7.03
2022-03-13 00:30:59 UTC,300,5.05,6.78,7.78,181,-58,74,18,6.78
2022-03-13 00:32:59 UTC,301,4.84,7.19,7.82,183,-58,74,17,7.19
2022-03-13 00:34:59 UTC,302,4.87,8.02,9.24,185,-58,74,17,8.02
2022-03-13 00:36:59 UTC,303,4.73,7.80,9.05,187,-56,74,17,7.80
2022-03-13 00:38:59 UTC,304,4.91,6.43,7.83,189,-58,74,18,6.43
2022-03-13 00:40:59 UTC,305,6.64,8.98,10.39,191,-59,74,17,8.98
2022-03-13 00:42:59 UTC,306,7.45,10.77,11.98,193,-58,74,17,10.77
2022-03-13 00:44:59 UTC,307,6.79,10.09,10.79,195,-54,74,17,10.09
2022-03-13 00:46:59 UTC,308,7.07,11.20,11.85,197,-53,74,17,11.20
2022-03-13 00:49:00 UTC,309,7.22,10.02,11.78,199,-54,74,17,10.02
2022-03-13 00:50:59 UTC,310,7.00,9.59,10.56,201,-56,74,17,9.59
2022-03-13 00:52:59 UTC,311,7.38,11.03,11.78,203,-56,74,17,11.03
2022-03-13 00:54:59 UTC,312,7.79,12.00,13.04,205,-56,74,17,12.00
2022-03-13 00:56:59 UTC,313,8.04,10.91,14.12,207,-58,74,17,10.91
2022-03-13 00:59:00 UTC,314,8.25,12.12,12.18,209,-57,74,17,12.12
2022-03-13 01:01:00 UTC,315,7.54,10.80,12.53,211,-58,74,17,10.80
2022-03-13 01:02:59 UTC,316,7.18,10.60,11.63,213,-57,74,17,10.60
2022-03-13 01:04:59 UTC,317,7.16,10.43,12.36,215,-61,74,17,10.43
2022-03-13 01:06:59 UTC,318,7.23,11.11,12.82,217,-60,74,17,11.11
2022-03-13 01:08:59 UTC,319,7.14,10.26,11.34,219,-56,74,17,10.26
2022-03-13 01:10:59 UTC,320,7.10,9.98,10.98,221,-60,74,17,9.98
2022-03-13 01:12:59 UTC,321,8.07,11.51,12.37,223,-60,74,17,11.51
2022-03-13 01:14:59 UTC,322,7.84,11.46,12.23,225,-60,74,17,11.46
2022-03-13 01:16:59 UTC,323,8.12,11.47,13.61,227,-58,74,17,11.47
2022-03-13 01:18:59 UTC,324,8.26,12.35,14.12,229,-61,74,17,12.35
2022-03-13 01:20:59 UTC,325,7.14,10.77,11.70,231,-60,74,17,10.77
2022-03-13 01:22:59 UTC,326,6.56,8.86,10.14,233,-60,74,17,8.86
2022-03-13 01:24:59 UTC,327,7.31,11.61,11.97,235,-56,74,17,11.61
2022-03-13 01:26:59 UTC,328,7.07,11.58,12.12,237,-54,74,17,11.58
2022-03-13 01:28:59 UTC,329,8.60,12.46,14.21,239,-56,74,17,12.46
2022-03-13 01:30:59 UTC,330,8.47,12.95,13.58,241,-59,74,17,12.95
2022-03-13 01:33:00 UTC,331,7.90,11.45,12.62,243,-54,74,17,11.45
2022-03-13 01:34:59 UTC,332,8.50,11.02,11.16,245,-56,74,16,11.02
2022-03-13 01:36:59 UTC,333,8.22,11.52,12.14,247,-57,74,16,11.52
2022-03-13 01:38:59 UTC,334,7.91,11.02,11.95,249,-58,74,16,11.02
2022-03-13 01:40:59 UTC,335,7.92,11.02,12.00,251,-59,74,17,11.02
2022-03-13 01:42:59 UTC,336,8.86,12.07,13.51,253,-56,74,16,12.07
2022-03-13 01:44:59 UTC,337,7.98,12.18,14.61,255,-58,74,16,12.18
2022-03-13 01:46:59 UTC,338,7.75,10.45,11.35,257,-57,74,16,10.45
2022-03-13 01:49:00 UTC,339,7.92,10.81,12.66,259,-57,74,16,10.81
2022-03-13 01:51:00 UTC,340,8.20,11.45,12.18,261,-57,74,16,11.45
2022-03-13 01:53:00 UTC,341,7.57,10.61,12.36,263,-56,74,16,10.61
2022-03-13 01:55:00 UTC,342,6.81,10.07,11.05,265,-58,74,16,10.07
2022-03-13 01:57:00 UTC,343,7.00,9.90,11.74,267,-54,74,16,9.90
2022-03-13 01:59:00 UTC,344,6.68,9.75,11.61,269,-56,74,16,9.75
2022-03-13 02:01:00 UTC,345,7.09,10.57,11.45,271,-55,73,16,10.57
2022-03-13 02:03:00 UTC,346,6.81,10.30,11.44,273,-60,73,16,10.30
2022-03-13 02:05:00 UTC,347,7.17,9.69,10.61,275,-55,74,16,9.69
2022-03-13 02:07:00 UTC,348,7.12,10.25,11.46,277,-54,73,16,10.25
2022-03-13 02:09:00 UTC,349,6.75,9.52,11.09,279,-57,73,16,9.52
2022-03-13 02:11:00 UTC,350,5.85,9.32,11.02,281,-56,73,16,9.32
2022-03-13 02:13:00 UTC,351,6.29,9.60,10.07,283,-59,73,16,9.60
2022-03-13 02:15:00 UTC,352,6.53,9.18,10.18,285,-56,73,15,9.18
2022-03-13 02:17:00 UTC,353,6.60,10.60,11.58,287,-55,73,16,10.60
2022-03-13 02:19:00 UTC,354,5.69,8.72,9.66,289,-56,73,15,8.72
2022-03-13 02:21:00 UTC,355,5.44,8.03,8.59,291,-54,73,15,8.03
2022-03-13 02:23:00 UTC,356,5.52,8.67,10.03,293,-57,73,15,8.67
2022-03-13 02:25:00 UTC,357,6.00,9.00,10.53,295,-57,73,15,9.00
2022-03-13 02:27:00 UTC,358,5.72,7.89,8.00,297,-57,73,15,7.89
2022-03-13 02:29:00 UTC,359,5.64,7.56,8.47,299,-59,73,15,7.56
2022-03-13 02:31:00 UTC,360,5.36,7.51,7.88,301,-57,73,15,7.51
2022-03-13 02:33:00 UTC,361,5.73,7.85,8.27,303,-55,73,15,7.85
2022-03-13 02:35:00 UTC,362,5.46,7.72,8.51,305,-56,73,15,7.72
2022-03-13 02:37:00 UTC,363,5.64,8.17,8.76,307,-55,73,15,8.17
2022-03-13 02:39:00 UTC,364,4.83,7.58,8.69,309,-54,73,15,7.58
2022-03-13 02:41:00 UTC,365,5.33,8.26,9.57,311,-55,73,15,8.26
2022-03-13 02:43:00 UTC,366,5.77,8.11,9.45,313,-55,73,15,8.11
2022-03-13 02:45:00 UTC,367,5.09,7.53,8.35,315,-56,73,15,7.53
2022-03-13 02:47:00 UTC,368,4.63,7.12,8.85,317,-58,73,15,7.12
2022-03-13 02:49:00 UTC,369,6.07,8.59,10.09,319,-55,73,15,8.59
2022-03-13 02:51:00 UTC,370,4.83,8.07,9.84,321,-56,73,15,8.07
2022-03-13 02:53:00 UTC,371,5.41,7.92,8.37,323,-57,73,15,7.92
2022-03-13 02:55:00 UTC,372,4.66,7.21,8.70,325,-56,73,15,7.21
2022-03-13 02:57:00 UTC,373,5.49,8.65,9.25,327,-56,73,15,8.65
2022-03-13 02:59:00 UTC,374,5.22,8.73,10.53,329,-54,73,15,8.73
2022-03-13 03:01:00 UTC,375,5.31,9.05,9.57,331,-55,73,15,9.05
2022-03-13 03:03:00 UTC,376,5.50,8.84,9.80,333,-55,73,15,8.84
2022-03-13 03:05:00 UTC,377,5.15,7.89,9.33,335,-55,73,15,7.89
2022-03-13 03:07:00 UTC,378,5.15,7.25,8.15,337,-58,73,15,7.25
2022-03-13 03:09:00 UTC,379,5.66,8.80,10.20,339,-56,73,15,8.80
2022-03-13 03:11:00 UTC,380,5.72,8.63,10.18,341,-58,73,15,8.63
2022-03-13 03:13:00 UTC,381,5.35,8.25,9.33,343,-57,73,15,8.25
2022-03-13 03:15:00 UTC,382,5.08,8.61,9.20,345,-57,73,15,8.61
2022-03-13 03:17:00 UTC,383,5.00,7.86,8.55,347,-56,73,15,7.86
2022-03-13 03:19:00 UTC,384,5.51,7.53,8.05,349,-58,73,15,7.53
2022-03-13 03:21:01 UTC,385,4.64,6.58,7.20,351,-55,73,15,6.58
2022-03-13 03:23:00 UTC,386,5.22,7.42,8.24,353,-54,73,15,7.42
2022-03-13 03:25:00 UTC,387,5.33,7.76,8.74,355,-56,73,15,7.76
2022-03-13 03:27:00 UTC,388,4.47,6.79,8.45,357,-54,73,15,6.79
2022-03-13 03:29:00 UTC,389,4.68,6.82,7.73,359,-55,73,15,6.82
2022-03-13 03:31:00 UTC,390,4.44,6.63,6.93,361,-56,73,15,6.63
2022-03-13 03:33:00 UTC,391,4.69,7.37,8.41,363,-54,73,15,7.37
2022-03-13 03:35:00 UTC,392,4.30,7.72,8.58,365,-58,73,15,7.72
2022-03-13 03:37:00 UTC,393,4.90,7.53,9.66,367,-54,73,15,7.53
2022-03-13 03:39:00 UTC,394,4.71,7.36,7.96,369,-57,73,15,7.36
2022-03-13 03:41:00 UTC,395,4.09,6.45,7.17,371,-54,73,15,6.45
2022-03-13 03:43:00 UTC,396,4.30,6.65,7.75,373,-55,73,15,6.65
2022-03-13 03:45:00 UTC,397,4.70,7.02,7.40,375,-53,73,15,7.02
2022-03-13 03:47:01 UTC,398,4.95,7.64,8.51,377,-55,73,15,7.64
2022-03-13 03:49:01 UTC,399,4.91,7.00,8.22,379,-55,73,16,7.00
2022-03-13 03:51:01 UTC,400,4.61,7.24,8.15,381,-56,73,16,7.24
2022-03-13 03:53:00 UTC,401,3.96,6.67,7.53,383,-60,73,15,6.67
2022-03-13 03:55:00 UTC,402,4.32,6.05,6.86,385,-54,73,15,6.05
2022-03-13 03:57:00 UTC,403,4.26,6.95,7.19,387,-56,73,15,6.95
2022-03-13 03:59:01 UTC,404,4.65,7.44,9.09,389,-55,73,15,7.44
2022-03-13 04:01:00 UTC,405,4.49,6.96,7.86,391,-58,73,15,6.96
2022-03-13 04:03:01 UTC,406,4.88,6.88,8.07,393,-56,73,15,6.88
2022-03-13 04:05:00 UTC,407,4.81,7.28,9.43,395,-56,73,15,7.28
2022-03-13 04:07:00 UTC,408,4.28,7.25,8.19,397,-60,73,15,7.25
2022-03-13 04:09:01 UTC,409,4.75,7.04,7.62,399,-57,73,15,7.04
2022-03-13 04:11:01 UTC,410,4.81,7.67,8.50,401,-57,73,15,7.67
2022-03-13 04:13:00 UTC,411,4.33,6.16,6.88,403,-60,73,15,6.16
2022-03-13 04:15:01 UTC,412,4.24,7.05,8.07,405,-58,73,15,7.05
2022-03-13 04:17:01 UTC,413,4.38,6.16,6.91,407,-61,73,15,6.16
2022-03-13 04:19:01 UTC,414,4.36,6.53,7.67,409,-59,73,15,6.53
2022-03-13 04:21:02 UTC,415,4.56,6.64,8.34,411,-62,73,15,6.64
2022-03-13 04:23:01 UTC,416,4.60,6.34,7.29,413,-58,73,15,6.34
2022-03-13 04:25:01 UTC,417,4.44,6.98,7.31,415,-58,73,15,6.98
2022-03-13 04:27:01 UTC,418,4.28,6.14,7.93,417,-59,73,15,6.14
2022-03-13 04:29:00 UTC,419,4.47,7.17,7.54,419,-59,73,15,7.17
2022-03-13 04:31:00 UTC,420,4.91,7.64,8.48,421,-57,73,15,7.64
2022-03-13 04:33:01 UTC,421,4.88,7.62,8.38,423,-58,73,15,7.62
2022-03-13 04:35:01 UTC,422,4.19,6.51,7.02,425,-58,73,15,6.51
2022-03-13 04:37:01 UTC,423,4.17,6.53,7.15,427,-59,73,15,6.53
2022-03-13 04:39:01 UTC,424,4.14,6.91,7.44,429,-60,73,15,6.91
2022-03-13 04:41:01 UTC,425,4.25,6.88,7.72,431,-57,73,15,6.88
2022-03-13 04:43:01 UTC,426,4.47,6.09,7.75,433,-57,73,15,6.09
2022-03-13 04:45:01 UTC,427,4.26,6.77,7.89,435,-59,73,15,6.77
2022-03-13 04:47:01 UTC,428,4.22,7.41,8.17,437,-59,73,15,7.41
2022-03-13 04:49:01 UTC,429,4.86,7.79,8.28,439,-57,73,15,7.79
2022-03-13 04:51:01 UTC,430,3.85,6.02,7.44,441,-58,73,15,6.02
2022-03-13 04:53:01 UTC,431,4.10,6.29,7.45,443,-56,73,15,6.29
2022-03-13 04:55:01 UTC,432,4.86,6.50,7.50,445,-56,72,15,6.50
2022-03-13 04:57:01 UTC,433,4.14,6.55,8.21,447,-56,73,16,6.55
2022-03-13 04:59:01 UTC,434,4.63,7.53,9.20,449,-60,73,15,7.53
2022-03-13 05:01:01 UTC,435,4.19,6.61,7.49,451,-58,73,15,6.61
2022-03-13 05:03:01 UTC,436,4.78,7.24,9.15,453,-56,73,16,7.24
2022-03-13 05:05:01 UTC,437,4.02,7.29,9.14,455,-59,73,16,7.29
2022-03-13 05:07:01 UTC,438,4.30,6.32,8.07,457,-60,73,16,6.32
2022-03-13 05:09:01 UTC,439,3.65,6.02,6.88,459,-58,73,16,6.02
2022-03-13 05:11:01 UTC,440,3.58,6.46,8.00,461,-56,73,16,6.46
2022-03-13 05:13:01 UTC,441,4.15,6.22,7.00,463,-58,73,17,6.22
2022-03-13 05:15:01 UTC,442,3.56,6.02,6.86,465,-59,73,17,6.02
2022-03-13 05:17:01 UTC,443,6.70,10.02,10.75,467,-62,73,18,10.02
2022-03-13 05:19:01 UTC,444,6.24,9.26,10.24,469,-58,73,18,9.26
2022-03-13 05:21:01 UTC,445,6.35,9.77,12.70,471,-56,73,19,9.77
2022-03-13 05:23:01 UTC,446,6.07,9.36,10.29,473,-56,73,19,9.36
2022-03-13 05:25:01 UTC,447,5.58,8.03,8.93,475,-57,73,19,8.03
2022-03-13 05:27:01 UTC,448,5.30,7.47,8.28,477,-60,73,18,7.47
2022-03-13 05:29:01 UTC,449,4.38,7.89,9.18,479,-56,73,18,7.89
2022-03-13 05:31:01 UTC,450,4.76,7.25,7.88,481,-56,74,18,7.25
2022-03-13 05:33:01 UTC,451,6.17,9.74,10.45,483,-58,74,18,9.74
2022-03-13 05:35:01 UTC,452,7.68,12.88,14.93,485,-56,74,18,12.88
2022-03-13 05:37:01 UTC,453,9.22,15.27,18.98,487,-57,74,18,15.27
2022-03-13 05:39:01 UTC,454,8.54,14.68,18.23,489,-58,74,18,14.68
2022-03-13 05:41:01 UTC,455,8.64,13.41,16.90,491,-61,74,18,13.41
2022-03-13 05:43:01 UTC,456,8.19,12.96,17.19,493,-58,74,18,12.96
2022-03-13 05:45:01 UTC,457,7.76,12.49,16.84,495,-58,74,18,12.49
2022-03-13 05:47:01 UTC,458,6.86,10.88,12.25,497,-57,74,18,10.88
2022-03-13 05:49:01 UTC,459,8.67,13.33,14.84,499,-55,74,18,13.33
2022-03-13 05:51:01 UTC,460,10.04,14.93,18.28,501,-57,74,17,14.93
2022-03-13 05:53:01 UTC,461,10.86,16.40,18.29,503,-57,74,17,16.40
2022-03-13 05:55:02 UTC,462,9.43,14.17,14.93,505,-58,74,17,14.17
2022-03-13 05:57:01 UTC,463,8.92,12.34,14.51,507,-58,74,17,12.34
2022-03-13 05:59:01 UTC,464,7.67,11.38,12.82,509,-56,74,17,11.38
2022-03-13 06:01:01 UTC,465,7.43,11.27,12.34,511,-56,74,17,11.27
2022-03-13 06:03:01 UTC,466,6.19,8.93,10.36,513,-56,74,17,8.93
2022-03-13 06:05:01 UTC,467,6.02,9.24,10.66,515,-56,74,16,9.24
2022-03-13 06:07:01 UTC,468,5.61,8.30,8.88,517,-60,74,16,8.30
2022-03-13 06:09:01 UTC,469,4.61,7.07,8.11,519,-58,74,16,7.07
2022-03-13 06:11:01 UTC,470,4.42,6.32,6.46,521,-57,74,16,6.32
2022-03-13 06:13:01 UTC,471,4.53,7.28,8.03,523,-55,74,16,7.28
2022-03-13 06:15:02 UTC,472,4.23,6.14,6.19,525,-57,74,16,6.14
2022-03-13 06:17:01 UTC,473,4.71,7.05,7.95,527,-58,74,16,7.05
2022-03-13 06:19:01 UTC,474,4.44,6.49,7.61,529,-61,74,16,6.49
2022-03-13 06:21:01 UTC,475,4.60,6.98,8.15,531,-61,74,16,6.98
2022-03-13 06:23:01 UTC,476,6.02,8.48,9.11,533,-60,74,16,8.48
2022-03-13 06:25:01 UTC,477,4.98,6.87,8.16,535,-61,74,16,6.87
2022-03-13 06:27:01 UTC,478,4.39,6.21,7.19,537,-59,74,16,6.21
2022-03-13 06:29:01 UTC,479,4.22,5.58,6.00,539,-59,74,16,5.58
2022-03-13 06:31:01 UTC,480,3.64,5.07,5.17,541,-58,74,16,5.07
2022-03-13 06:33:01 UTC,481,3.67,5.98,6.36,543,-58,74,16,5.98
2022-03-13 06:35:01 UTC,482,3.62,5.02,6.19,545,-59,74,16,5.02
2022-03-13 06:37:01 UTC,483,3.93,6.03,6.20,547,-56,74,16,6.03
2022-03-13 06:39:01 UTC,484,3.75,5.61,5.68,549,-57,74,16,5.61
2022-03-13 06:41:02 UTC,485,3.20,4.18,5.14,551,-59,74,16,4.18
2022-03-13 06:43:01 UTC,486,3.33,5.00,5.60,553,-57,74,16,5.00
2022-03-13 06:45:01 UTC,487,3.34,5.12,5.81,555,-60,74,16,5.12
2022-03-13 06:47:01 UTC,488,3.61,5.20,5.39,557,-58,74,16,5.20
2022-03-13 06:49:02 UTC,489,3.12,5.05,6.20,559,-56,74,16,5.05
2022-03-13 06:51:02 UTC,490,2.62,4.41,5.21,561,-57,74,15,4.41
2022-03-13 06:53:02 UTC,491,2.86,4.68,5.23,563,-56,74,15,4.68
2022-03-13 06:55:02 UTC,492,3.33,5.33,5.69,565,-58,74,15,5.33
2022-03-13 06:57:02 UTC,493,3.38,5.10,5.59,567,-53,74,15,5.10
2022-03-13 06:59:02 UTC,494,3.42,4.81,5.10,569,-56,74,15,4.81
2022-03-13 07:01:02 UTC,495,3.86,5.81,6.12,571,-54,74,15,5.81
2022-03-13 07:03:02 UTC,496,2.93,4.88,5.00,573,-55,74,15,4.88
2022-03-13 07:05:02 UTC,497,4.00,5.75,6.25,575,-56,74,15,5.75
2022-03-13 07:07:02 UTC,498,3.78,5.92,6.61,577,-59,74,16,5.92
2022-03-13 07:09:02 UTC,499,15.53,24.86,29.17,579,-59,74,15,18.97
2022-03-13 07:11:02 UTC,500,50.77,78.60,87.57,581,-57,74,15,53.64
2022-03-13 07:13:02 UTC,501,31.00,48.36,55.29,583,-55,74,15,40.15
2022-03-13 07:15:02 UTC,502,22.89,35.91,40.93,585,-55,74,15,33.25
2022-03-13 07:17:02 UTC,503,18.32,27.34,30.42,587,-56,74,15,27.14
2022-03-13 07:19:02 UTC,504,15.62,23.00,25.30,589,-58,74,15,23.00
2022-03-13 07:21:02 UTC,505,14.40,21.45,24.33,591,-55,74,15,21.45
2022-03-13 07:23:02 UTC,506,12.02,18.78,20.66,593,-60,74,15,18.78
2022-03-13 07:25:02 UTC,507,12.67,18.79,21.31,595,-58,74,15,18.79
2022-03-13 07:27:02 UTC,508,10.95,17.12,18.00,597,-51,73,16,17.12
2022-03-13 07:29:02 UTC,509,10.73,15.11,16.33,599,-54,73,15,15.11
2022-03-13 07:31:02 UTC,510,10.53,16.76,19.45,601,-54,73,15,16.76
2022-03-13 07:33:02 UTC,511,10.60,15.69,16.59,603,-53,73,16,15.69
2022-03-13 07:35:02 UTC,512,11.09,16.95,18.55,605,-53,73,16,16.95
2022-03-13 07:37:02 UTC,513,9.91,15.13,16.39,607,-53,73,16,15.13
2022-03-13 07:39:02 UTC,514,8.89,13.16,14.32,609,-51,73,15,13.16
2022-03-13 07:41:02 UTC,515,9.03,13.10,14.15,611,-50,73,15,13.10
2022-03-13 07:43:02 UTC,516,9.68,13.14,13.77,613,-53,73,15,13.14
2022-03-13 07:45:02 UTC,517,8.14,11.48,13.02,615,-54,73,16,11.48
2022-03-13 07:47:02 UTC,518,8.02,12.37,14.25,617,-53,73,16,12.37
